,nav
20260402,1.7098097400381385
20260403,1.7167225746462664
20260407,1.6934379894758005
20260408,1.6805307892228603
20260409,1.6903553223107974
20260410,1.6918083277689369
20260413,1.6969238527476318
20260414,1.6991454807204376
20260415,1.7185781278562402
20260416,1.7187469407935982
20260417,1.721769676718473
20260420,1.7151247992032168
20260421,1.7273948593148085
20260422,1.7296941633526057
20260423,1.759882415437381
20260424,1.7613489516804939
20260427,1.762119270742519
20260428,1.7409520393681215
20260429,1.744900873242691
20260430,1.760736392412303
20260506,1.7550193382157528
20260507,1.7589275650100746
20260508,1.7449387501590319
20260511,1.7450228745825098
